Riyadh;24.7136;46.6753;49.43;C;18.12;p;1020.75;mb;28.45;m;28/02/2012
Jeddah;21.2854;39.2376;30.97;C;30.88;p;1246.93;mb;28.25;m;28/02/2012
Makkah;21.3891;39.8579;36.84;C;21.59;p;1126.41;mb;28.94;m;28/02/2012
Madinah;24.5247;39.5692;36.73;C;15.28;p;1040.56;mb;22.85;m;28/02/2012
Abha;18.2465;42.5117;23.79;C;21.10;p;1045.06;mb;26.83;m;28/02/2012
Riyadh;24.7136;46.6753;48.36;C;21.67;p;1043.20;mb;29.13;m;29/02/2012
Jeddah;21.2854;39.2376;33.43;C;33.26;p;1201.96;mb;26.86;m;29/02/2012
Makkah;21.3891;39.8579;32.18;C;23.15;p;1122.71;mb;24.66;m;29/02/2012
Madinah;24.5247;39.5692;36.63;C;16.10;p;1022.17;mb;24.14;m;29/02/2012
Abha;18.2465;42.5117;23.06;C;21.48;p;1068.67;mb;23.98;m;29/02/2012
Riyadh;24.7136;46.6753;46.17;C;19.73;p;1003.21;mb;22.77;m;01/03/2012
Jeddah;21.2854;39.2376;34.12;C;32.83;p;1204.93;mb;29.94;m;01/03/2012
Makkah;21.3891;39.8579;30.99;C;22.26;p;1135.83;mb;25.61;m;01/03/2012
Madinah;24.5247;39.5692;41.24;C;15.68;p;1019.96;mb;26.57;m;01/03/2012
Abha;18.2465;42.5117;28.45;C;23.59;p;1078.40;mb;24.03;m;01/03/2012
Riyadh;24.7136;46.6753;46.93;C;21.70;p;1002.32;mb;28.61;m;02/03/2012
Jeddah;21.2854;39.2376;35.17;C;31.46;p;1203.16;mb;29.17;m;02/03/2012
Makkah;21.3891;39.8579;35.12;C;21.96;p;1130.40;mb;25.47;m;02/03/2012
Madinah;24.5247;39.5692;39.32;C;14.99;p;1044.99;mb;28.62;m;02/03/2012
Abha;18.2465;42.5117;26.18;C;22.05;p;1078.45;mb;29.79;m;02/03/2012
Riyadh;24.7136;46.6753;40.07;C;17.56;p;1045.82;mb;25.00;m;03/03/2012
Jeddah;21.2854;39.2376;33.96;C;30.84;p;1213.33;mb;23.18;m;03/03/2012
Makkah;21.3891;39.8579;27.06;C;21.68;p;1100.39;mb;25.28;m;03/03/2012
Madinah;24.5247;39.5692;39.06;C;13.89;p;1018.81;mb;24.60;m;03/03/2012
Abha;18.2465;42.5117;30.40;C;20.32;p;1071.51;mb;22.48;m;03/03/2012
Riyadh;24.7136;46.6753;45.14;C;18.93;p;1046.95;mb;28.76;m;04/03/2012
Jeddah;21.2854;39.2376;34.32;C;34.87;p;1205.49;mb;23.49;m;04/03/2012
Makkah;21.3891;39.8579;32.48;C;21.73;p;1108.37;mb;25.02;m;04/03/2012
Madinah;24.5247;39.5692;39.86;C;16.44;p;1040.85;mb;29.57;m;04/03/2012
Abha;18.2465;42.5117;30.54;C;22.42;p;1075.86;mb;29.23;m;04/03/2012
Riyadh;24.7136;46.6753;44.65;C;18.55;p;1016.11;mb;28.44;m;05/03/2012
Jeddah;21.2854;39.2376;33.87;C;32.95;p;1238.27;mb;23.93;m;05/03/2012
Makkah;21.3891;39.8579;35.30;C;20.15;p;1144.60;mb;29.45;m;05/03/2012
Madinah;24.5247;39.5692;38.00;C;13.36;p;1004.08;mb;24.48;m;05/03/2012
Abha;18.2465;42.5117;25.44;C;24.59;p;1087.25;mb;25.72;m;05/03/2012
Riyadh;24.7136;46.6753;44.67;C;20.07;p;1016.53;mb;21.27;m;06/03/2012
Jeddah;21.2854;39.2376;34.77;C;31.03;p;1216.21;mb;29.69;m;06/03/2012
Makkah;21.3891;39.8579;33.08;C;21.16;p;1104.78;mb;20.91;m;06/03/2012
Madinah;24.5247;39.5692;37.38;C;16.31;p;1025.23;mb;21.08;m;06/03/2012
Abha;18.2465;42.5117;31.52;C;24.64;p;1057.96;mb;21.31;m;06/03/2012
Riyadh;24.7136;46.6753;49.56;C;21.42;p;1004.75;mb;28.68;m;07/03/2012
Jeddah;21.2854;39.2376;35.97;C;31.89;p;1221.57;mb;28.65;m;07/03/2012
Makkah;21.3891;39.8579;35.33;C;22.89;p;1112.61;mb;29.89;m;07/03/2012
Madinah;24.5247;39.5692;35.16;C;15.02;p;1028.10;mb;26.11;m;07/03/2012
Abha;18.2465;42.5117;25.12;C;20.94;p;1083.20;mb;24.51;m;07/03/2012
Riyadh;24.7136;46.6753;43.59;C;17.73;p;1036.36;mb;27.42;m;08/03/2012
Jeddah;21.2854;39.2376;35.58;C;32.11;p;1231.08;mb;21.64;m;08/03/2012
Makkah;21.3891;39.8579;32.00;C;20.77;p;1116.29;mb;20.05;m;08/03/2012
Madinah;24.5247;39.5692;41.04;C;15.67;p;1017.02;mb;21.24;m;08/03/2012
Abha;18.2465;42.5117;31.88;C;24.34;p;1078.89;mb;26.05;m;08/03/2012
Riyadh;24.7136;46.6753;49.68;C;19.09;p;1007.10;mb;24.21;m;09/03/2012
Jeddah;21.2854;39.2376;33.39;C;30.92;p;1212.86;mb;20.53;m;09/03/2012
Makkah;21.3891;39.8579;34.86;C;24.42;p;1118.19;mb;27.49;m;09/03/2012
Madinah;24.5247;39.5692;38.34;C;13.31;p;1002.79;mb;20.57;m;09/03/2012
Abha;18.2465;42.5117;29.61;C;23.27;p;1055.40;mb;23.08;m;09/03/2012
Riyadh;24.7136;46.6753;42.61;C;18.88;p;1015.36;mb;29.78;m;10/03/2012
Jeddah;21.2854;39.2376;34.87;C;34.70;p;1209.51;mb;22.47;m;10/03/2012
Makkah;21.3891;39.8579;29.68;C;22.48;p;1103.32;mb;26.03;m;10/03/2012
Madinah;24.5247;39.5692;44.41;C;16.39;p;1045.41;mb;20.41;m;10/03/2012
Abha;18.2465;42.5117;24.52;C;21.26;p;1088.97;mb;22.84;m;10/03/2012
Riyadh;24.7136;46.6753;41.90;C;20.72;p;1024.26;mb;24.40;m;11/03/2012
Jeddah;21.2854;39.2376;39.73;C;31.50;p;1201.62;mb;26.84;m;11/03/2012
Makkah;21.3891;39.8579;33.32;C;23.75;p;1115.46;mb;29.00;m;11/03/2012
Madinah;24.5247;39.5692;37.94;C;13.22;p;1005.94;mb;26.64;m;11/03/2012
Abha;18.2465;42.5117;24.96;C;21.11;p;1066.25;mb;26.23;m;11/03/2012
Riyadh;24.7136;46.6753;47.52;C;20.07;p;1020.61;mb;20.84;m;12/03/2012
Jeddah;21.2854;39.2376;30.28;C;31.42;p;1209.86;mb;26.13;m;12/03/2012
Makkah;21.3891;39.8579;35.66;C;22.83;p;1139.18;mb;25.21;m;12/03/2012
Madinah;24.5247;39.5692;40.90;C;13.70;p;1005.19;mb;23.86;m;12/03/2012
Abha;18.2465;42.5117;30.59;C;21.52;p;1077.55;mb;21.94;m;12/03/2012
Riyadh;24.7136;46.6753;49.93;C;21.81;p;1013.83;mb;22.30;m;13/03/2012
Jeddah;21.2854;39.2376;37.29;C;31.94;p;1234.97;mb;26.02;m;13/03/2012
Makkah;21.3891;39.8579;33.00;C;25.00;p;1132.45;mb;21.65;m;13/03/2012
Madinah;24.5247;39.5692;43.40;C;14.11;p;1018.06;mb;26.45;m;13/03/2012
Abha;18.2465;42.5117;30.07;C;20.07;p;1061.31;mb;29.83;m;13/03/2012
Riyadh;24.7136;46.6753;44.59;C;21.02;p;1039.65;mb;22.53;m;14/03/2012
Jeddah;21.2854;39.2376;33.50;C;31.71;p;1202.09;mb;20.35;m;14/03/2012
Makkah;21.3891;39.8579;36.08;C;22.56;p;1116.90;mb;27.95;m;14/03/2012
Madinah;24.5247;39.5692;40.46;C;13.96;p;1040.55;mb;26.35;m;14/03/2012
Abha;18.2465;42.5117;24.71;C;20.56;p;1055.61;mb;27.73;m;14/03/2012
Riyadh;24.7136;46.6753;40.05;C;21.98;p;1032.35;mb;22.43;m;15/03/2012
Jeddah;21.2854;39.2376;38.22;C;32.38;p;1220.21;mb;25.90;m;15/03/2012
Makkah;21.3891;39.8579;33.25;C;24.52;p;1122.63;mb;28.16;m;15/03/2012
Madinah;24.5247;39.5692;40.97;C;16.42;p;1001.17;mb;23.95;m;15/03/2012
Abha;18.2465;42.5117;31.16;C;23.70;p;1042.43;mb;29.73;m;15/03/2012
Riyadh;24.7136;46.6753;47.99;C;19.43;p;1004.46;mb;22.83;m;16/03/2012
Jeddah;21.2854;39.2376;39.62;C;30.14;p;1237.80;mb;28.56;m;16/03/2012
Makkah;21.3891;39.8579;36.43;C;21.70;p;1149.74;mb;23.71;m;16/03/2012
Madinah;24.5247;39.5692;40.54;C;12.44;p;1049.58;mb;28.58;m;16/03/2012
Abha;18.2465;42.5117;31.37;C;22.23;p;1076.94;mb;25.13;m;16/03/2012
Riyadh;24.7136;46.6753;43.12;C;21.55;p;1024.64;mb;25.87;m;17/03/2012
Jeddah;21.2854;39.2376;35.09;C;32.65;p;1222.94;mb;26.76;m;17/03/2012
Makkah;21.3891;39.8579;35.42;C;21.58;p;1101.66;mb;27.24;m;17/03/2012
Madinah;24.5247;39.5692;41.62;C;14.51;p;1042.87;mb;22.55;m;17/03/2012
Abha;18.2465;42.5117;24.22;C;20.12;p;1077.14;mb;26.59;m;17/03/2012
Riyadh;24.7136;46.6753;40.84;C;21.02;p;1012.93;mb;28.24;m;18/03/2012
Jeddah;21.2854;39.2376;33.80;C;31.99;p;1219.91;mb;20.72;m;18/03/2012
Makkah;21.3891;39.8579;33.88;C;20.57;p;1114.12;mb;21.27;m;18/03/2012
Madinah;24.5247;39.5692;36.48;C;12.10;p;1014.57;mb;28.19;m;18/03/2012
Abha;18.2465;42.5117;29.06;C;20.47;p;1058.80;mb;22.93;m;18/03/2012
Riyadh;24.7136;46.6753;40.66;C;18.87;p;1027.23;mb;28.04;m;19/03/2012
Jeddah;21.2854;39.2376;30.09;C;30.83;p;1234.51;mb;25.65;m;19/03/2012
Makkah;21.3891;39.8579;29.08;C;21.21;p;1149.20;mb;26.98;m;19/03/2012
Madinah;24.5247;39.5692;40.95;C;14.45;p;1002.01;mb;20.67;m;19/03/2012
Abha;18.2465;42.5117;28.10;C;23.24;p;1086.64;mb;26.81;m;19/03/2012
Riyadh;24.7136;46.6753;43.95;C;20.17;p;1046.75;mb;23.55;m;20/03/2012
Jeddah;21.2854;39.2376;30.79;C;32.09;p;1226.97;mb;25.73;m;20/03/2012
Makkah;21.3891;39.8579;35.53;C;23.09;p;1146.03;mb;27.96;m;20/03/2012
Madinah;24.5247;39.5692;39.43;C;15.53;p;1025.22;mb;20.22;m;20/03/2012
Abha;18.2465;42.5117;31.22;C;21.51;p;1075.91;mb;20.34;m;20/03/2012
Riyadh;24.7136;46.6753;45.45;C;17.19;p;1015.85;mb;26.26;m;21/03/2012
Jeddah;21.2854;39.2376;34.37;C;31.62;p;1245.02;mb;20.58;m;21/03/2012
Makkah;21.3891;39.8579;32.21;C;23.79;p;1118.36;mb;21.44;m;21/03/2012
Madinah;24.5247;39.5692;35.10;C;12.16;p;1004.58;mb;26.53;m;21/03/2012
Abha;18.2465;42.5117;23.81;C;24.46;p;1067.20;mb;21.86;m;21/03/2012
Riyadh;24.7136;46.6753;48.95;C;17.75;p;1046.59;mb;22.44;m;22/03/2012
Jeddah;21.2854;39.2376;35.21;C;34.09;p;1209.34;mb;20.32;m;22/03/2012
Makkah;21.3891;39.8579;31.87;C;20.41;p;1114.57;mb;24.04;m;22/03/2012
Madinah;24.5247;39.5692;41.89;C;13.48;p;1024.91;mb;24.62;m;22/03/2012
Abha;18.2465;42.5117;25.80;C;20.60;p;1063.76;mb;25.51;m;22/03/2012
Riyadh;24.7136;46.6753;49.38;C;20.46;p;1039.32;mb;27.59;m;23/03/2012
Jeddah;21.2854;39.2376;31.71;C;34.86;p;1220.25;mb;26.03;m;23/03/2012
Makkah;21.3891;39.8579;30.76;C;22.45;p;1107.38;mb;22.63;m;23/03/2012
Madinah;24.5247;39.5692;39.25;C;13.60;p;1000.89;mb;25.93;m;23/03/2012
Abha;18.2465;42.5117;27.68;C;22.04;p;1062.59;mb;21.33;m;23/03/2012
Riyadh;24.7136;46.6753;44.74;C;19.02;p;1018.43;mb;25.49;m;24/03/2012
Jeddah;21.2854;39.2376;32.73;C;33.56;p;1237.37;mb;22.06;m;24/03/2012
Makkah;21.3891;39.8579;36.96;C;23.89;p;1108.81;mb;21.18;m;24/03/2012
Madinah;24.5247;39.5692;43.91;C;14.80;p;1022.25;mb;20.91;m;24/03/2012
Abha;18.2465;42.5117;27.19;C;23.71;p;1079.93;mb;27.36;m;24/03/2012
Riyadh;24.7136;46.6753;44.02;C;19.22;p;1044.77;mb;29.13;m;25/03/2012
Jeddah;21.2854;39.2376;33.07;C;30.75;p;1244.01;mb;23.45;m;25/03/2012
Makkah;21.3891;39.8579;35.51;C;20.42;p;1111.24;mb;23.25;m;25/03/2012
Madinah;24.5247;39.5692;37.80;C;14.61;p;1007.68;mb;29.33;m;25/03/2012
Abha;18.2465;42.5117;28.91;C;21.69;p;1067.06;mb;27.00;m;25/03/2012
Riyadh;24.7136;46.6753;49.09;C;20.54;p;1006.97;mb;24.14;m;26/03/2012
Jeddah;21.2854;39.2376;35.20;C;34.81;p;1243.66;mb;26.48;m;26/03/2012
Makkah;21.3891;39.8579;29.49;C;22.65;p;1136.46;mb;26.24;m;26/03/2012
Madinah;24.5247;39.5692;35.23;C;13.60;p;1022.81;mb;22.42;m;26/03/2012
Abha;18.2465;42.5117;27.49;C;20.61;p;1084.53;mb;24.43;m;26/03/2012
Riyadh;24.7136;46.6753;41.67;C;18.71;p;1011.48;mb;26.04;m;27/03/2012
Jeddah;21.2854;39.2376;31.06;C;34.62;p;1249.20;mb;23.17;m;27/03/2012
Makkah;21.3891;39.8579;36.44;C;21.80;p;1132.86;mb;27.44;m;27/03/2012
Madinah;24.5247;39.5692;37.92;C;14.71;p;1021.37;mb;27.05;m;27/03/2012
Abha;18.2465;42.5117;24.21;C;22.97;p;1051.65;mb;28.05;m;27/03/2012
Riyadh;24.7136;46.6753;49.26;C;21.56;p;1034.95;mb;22.09;m;28/03/2012
Jeddah;21.2854;39.2376;34.99;C;32.16;p;1214.49;mb;20.87;m;28/03/2012
Makkah;21.3891;39.8579;31.24;C;22.48;p;1145.71;mb;24.15;m;28/03/2012
Madinah;24.5247;39.5692;41.19;C;15.93;p;1048.45;mb;25.20;m;28/03/2012
Abha;18.2465;42.5117;25.94;C;22.34;p;1063.39;mb;27.18;m;28/03/2012
Riyadh;24.7136;46.6753;47.29;C;17.68;p;1023.37;mb;24.64;m;29/03/2012
Jeddah;21.2854;39.2376;36.13;C;30.34;p;1223.90;mb;26.33;m;29/03/2012
Makkah;21.3891;39.8579;27.58;C;20.43;p;1146.28;mb;29.87;m;29/03/2012
Madinah;24.5247;39.5692;40.44;C;15.09;p;1000.97;mb;23.83;m;29/03/2012
Abha;18.2465;42.5117;24.99;C;22.53;p;1068.36;mb;20.10;m;29/03/2012
Riyadh;24.7136;46.6753;48.45;C;21.42;p;1019.32;mb;27.73;m;30/03/2012
Jeddah;21.2854;39.2376;36.42;C;33.00;p;1247.80;mb;29.77;m;30/03/2012
Makkah;21.3891;39.8579;32.15;C;23.77;p;1143.62;mb;26.16;m;30/03/2012
Madinah;24.5247;39.5692;42.79;C;14.43;p;1024.17;mb;29.18;m;30/03/2012
Abha;18.2465;42.5117;28.31;C;22.08;p;1080.24;mb;22.38;m;30/03/2012
Riyadh;24.7136;46.6753;44.12;C;17.57;p;1022.36;mb;20.88;m;31/03/2012
Jeddah;21.2854;39.2376;38.31;C;32.64;p;1241.13;mb;28.28;m;31/03/2012
Makkah;21.3891;39.8579;27.68;C;22.95;p;1116.91;mb;25.37;m;31/03/2012
Madinah;24.5247;39.5692;44.81;C;12.28;p;1031.85;mb;26.55;m;31/03/2012
Abha;18.2465;42.5117;24.86;C;21.40;p;1049.82;mb;22.82;m;31/03/2012
Riyadh;24.7136;46.6753;46.96;C;20.81;p;1038.05;mb;24.13;m;01/04/2012
Jeddah;21.2854;39.2376;34.57;C;31.13;p;1207.45;mb;29.68;m;01/04/2012
Makkah;21.3891;39.8579;33.46;C;22.58;p;1147.39;mb;22.30;m;01/04/2012
Madinah;24.5247;39.5692;43.83;C;15.66;p;1024.77;mb;21.56;m;01/04/2012
Abha;18.2465;42.5117;30.13;C;24.68;p;1056.26;mb;20.94;m;01/04/2012
Riyadh;24.7136;46.6753;48.45;C;18.05;p;1047.60;mb;26.43;m;02/04/2012
Jeddah;21.2854;39.2376;31.36;C;30.07;p;1223.32;mb;27.20;m;02/04/2012
Makkah;21.3891;39.8579;34.43;C;23.01;p;1145.96;mb;24.52;m;02/04/2012
Madinah;24.5247;39.5692;37.14;C;15.60;p;1044.08;mb;21.39;m;02/04/2012
Abha;18.2465;42.5117;27.93;C;24.75;p;1084.24;mb;23.90;m;02/04/2012
Riyadh;24.7136;46.6753;49.96;C;20.87;p;1033.67;mb;25.08;m;03/04/2012
Jeddah;21.2854;39.2376;34.46;C;34.94;p;1216.29;mb;23.12;m;03/04/2012
Makkah;21.3891;39.8579;33.22;C;20.24;p;1117.02;mb;29.31;m;03/04/2012
Madinah;24.5247;39.5692;40.25;C;15.96;p;1036.21;mb;24.95;m;03/04/2012
Abha;18.2465;42.5117;30.66;C;21.55;p;1088.46;mb;22.99;m;03/04/2012
Riyadh;24.7136;46.6753;41.23;C;21.20;p;1027.92;mb;27.60;m;04/04/2012
Jeddah;21.2854;39.2376;38.22;C;31.26;p;1215.15;mb;24.12;m;04/04/2012
Makkah;21.3891;39.8579;32.76;C;20.35;p;1119.11;mb;22.40;m;04/04/2012
Madinah;24.5247;39.5692;42.99;C;12.13;p;1021.22;mb;29.28;m;04/04/2012
Abha;18.2465;42.5117;30.55;C;23.81;p;1057.93;mb;29.33;m;04/04/2012
Riyadh;24.7136;46.6753;45.57;C;20.70;p;1002.03;mb;28.78;m;05/04/2012
Jeddah;21.2854;39.2376;35.77;C;31.55;p;1242.89;mb;24.42;m;05/04/2012
Makkah;21.3891;39.8579;30.53;C;23.04;p;1130.57;mb;27.83;m;05/04/2012
Madinah;24.5247;39.5692;39.83;C;13.26;p;1049.21;mb;25.41;m;05/04/2012
Abha;18.2465;42.5117;26.40;C;23.68;p;1080.23;mb;26.47;m;05/04/2012
Riyadh;24.7136;46.6753;46.95;C;17.54;p;1007.35;mb;24.68;m;06/04/2012
Jeddah;21.2854;39.2376;39.56;C;33.62;p;1201.01;mb;23.31;m;06/04/2012
Makkah;21.3891;39.8579;29.92;C;24.33;p;1101.74;mb;20.75;m;06/04/2012
Madinah;24.5247;39.5692;38.89;C;14.80;p;1048.53;mb;20.88;m;06/04/2012
Abha;18.2465;42.5117;22.09;C;21.03;p;1070.50;mb;22.50;m;06/04/2012
Riyadh;24.7136;46.6753;40.29;C;19.56;p;1027.70;mb;22.75;m;07/04/2012
Jeddah;21.2854;39.2376;31.08;C;33.98;p;1249.25;mb;22.42;m;07/04/2012
Makkah;21.3891;39.8579;27.83;C;24.78;p;1125.61;mb;25.11;m;07/04/2012
Madinah;24.5247;39.5692;42.32;C;13.10;p;1014.69;mb;27.80;m;07/04/2012
Abha;18.2465;42.5117;25.95;C;21.91;p;1070.38;mb;28.05;m;07/04/2012
Riyadh;24.7136;46.6753;42.75;C;18.97;p;1046.15;mb;21.50;m;08/04/2012
Jeddah;21.2854;39.2376;39.28;C;34.94;p;1215.48;mb;24.19;m;08/04/2012
Makkah;21.3891;39.8579;32.84;C;22.76;p;1135.67;mb;25.96;m;08/04/2012
Madinah;24.5247;39.5692;39.44;C;15.09;p;1011.44;mb;24.81;m;08/04/2012
Abha;18.2465;42.5117;22.37;C;20.52;p;1089.92;mb;27.22;m;08/04/2012
Riyadh;24.7136;46.6753;40.54;C;21.83;p;1039.35;mb;26.32;m;09/04/2012
Jeddah;21.2854;39.2376;38.00;C;34.94;p;1229.47;mb;27.57;m;09/04/2012
Makkah;21.3891;39.8579;32.71;C;21.33;p;1143.00;mb;22.11;m;09/04/2012
Madinah;24.5247;39.5692;43.09;C;13.62;p;1003.75;mb;28.55;m;09/04/2012
Abha;18.2465;42.5117;30.26;C;24.68;p;1059.23;mb;27.61;m;09/04/2012
Riyadh;24.7136;46.6753;42.88;C;19.27;p;1002.15;mb;28.05;m;10/04/2012
Jeddah;21.2854;39.2376;33.90;C;34.23;p;1208.18;mb;28.59;m;10/04/2012
Makkah;21.3891;39.8579;35.42;C;23.53;p;1104.63;mb;28.10;m;10/04/2012
Madinah;24.5247;39.5692;38.72;C;13.11;p;1018.10;mb;25.58;m;10/04/2012
Abha;18.2465;42.5117;26.33;C;22.30;p;1077.37;mb;22.15;m;10/04/2012
Riyadh;24.7136;46.6753;42.08;C;18.70;p;1021.42;mb;29.52;m;11/04/2012
Jeddah;21.2854;39.2376;37.89;C;31.79;p;1231.68;mb;23.47;m;11/04/2012
Makkah;21.3891;39.8579;33.38;C;22.52;p;1121.64;mb;26.22;m;11/04/2012
Madinah;24.5247;39.5692;35.42;C;15.59;p;1026.82;mb;28.38;m;11/04/2012
Abha;18.2465;42.5117;24.75;C;24.99;p;1042.88;mb;20.11;m;11/04/2012
Riyadh;24.7136;46.6753;46.55;C;19.52;p;1009.92;mb;20.98;m;12/04/2012
Jeddah;21.2854;39.2376;34.57;C;34.84;p;1236.57;mb;29.67;m;12/04/2012
Makkah;21.3891;39.8579;36.31;C;22.15;p;1148.56;mb;28.21;m;12/04/2012
Madinah;24.5247;39.5692;38.01;C;14.24;p;1032.05;mb;29.91;m;12/04/2012
Abha;18.2465;42.5117;28.54;C;20.15;p;1074.37;mb;26.70;m;12/04/2012
Riyadh;24.7136;46.6753;41.36;C;21.94;p;1030.69;mb;29.60;m;13/04/2012
Jeddah;21.2854;39.2376;36.69;C;33.80;p;1218.10;mb;25.32;m;13/04/2012
Makkah;21.3891;39.8579;34.42;C;22.91;p;1105.31;mb;23.32;m;13/04/2012
Madinah;24.5247;39.5692;39.49;C;14.48;p;1029.48;mb;29.99;m;13/04/2012
Abha;18.2465;42.5117;22.68;C;24.33;p;1079.35;mb;21.18;m;13/04/2012
Riyadh;24.7136;46.6753;49.47;C;21.88;p;1037.45;mb;29.57;m;14/04/2012
Jeddah;21.2854;39.2376;33.59;C;33.87;p;1222.71;mb;21.27;m;14/04/2012
Makkah;21.3891;39.8579;29.92;C;20.23;p;1118.94;mb;24.32;m;14/04/2012
Madinah;24.5247;39.5692;43.61;C;12.65;p;1013.67;mb;22.66;m;14/04/2012
Abha;18.2465;42.5117;23.12;C;23.85;p;1056.92;mb;20.94;m;14/04/2012
Riyadh;24.7136;46.6753;45.42;C;21.37;p;1028.81;mb;29.02;m;15/04/2012
Jeddah;21.2854;39.2376;35.62;C;33.77;p;1230.79;mb;20.49;m;15/04/2012
Makkah;21.3891;39.8579;31.86;C;24.34;p;1135.30;mb;25.66;m;15/04/2012
Madinah;24.5247;39.5692;38.30;C;13.25;p;1044.85;mb;28.34;m;15/04/2012
Abha;18.2465;42.5117;31.06;C;22.59;p;1072.59;mb;25.10;m;15/04/2012
Riyadh;24.7136;46.6753;41.90;C;21.46;p;1012.97;mb;27.31;m;16/04/2012
Jeddah;21.2854;39.2376;39.41;C;33.14;p;1222.77;mb;28.99;m;16/04/2012
Makkah;21.3891;39.8579;35.99;C;20.58;p;1130.15;mb;28.31;m;16/04/2012
Madinah;24.5247;39.5692;41.57;C;13.17;p;1031.56;mb;26.36;m;16/04/2012
Abha;18.2465;42.5117;26.82;C;23.17;p;1074.13;mb;24.55;m;16/04/2012
Riyadh;24.7136;46.6753;49.46;C;18.77;p;1004.46;mb;21.18;m;17/04/2012
Jeddah;21.2854;39.2376;32.13;C;32.53;p;1242.70;mb;28.57;m;17/04/2012
Makkah;21.3891;39.8579;29.26;C;24.24;p;1114.81;mb;24.16;m;17/04/2012
Madinah;24.5247;39.5692;43.40;C;15.37;p;1044.86;mb;23.34;m;17/04/2012
Abha;18.2465;42.5117;23.43;C;24.42;p;1073.21;mb;26.64;m;17/04/2012
Riyadh;24.7136;46.6753;48.56;C;17.07;p;1026.58;mb;21.48;m;18/04/2012
Jeddah;21.2854;39.2376;36.73;C;33.42;p;1220.35;mb;26.74;m;18/04/2012
Makkah;21.3891;39.8579;35.69;C;21.34;p;1124.20;mb;28.97;m;18/04/2012
Madinah;24.5247;39.5692;38.26;C;14.51;p;1017.43;mb;20.40;m;18/04/2012
Abha;18.2465;42.5117;25.58;C;21.97;p;1051.22;mb;22.38;m;18/04/2012
Riyadh;24.7136;46.6753;43.60;C;17.42;p;1021.38;mb;22.63;m;19/04/2012
Jeddah;21.2854;39.2376;33.90;C;31.10;p;1236.61;mb;21.00;m;19/04/2012
Makkah;21.3891;39.8579;28.87;C;20.10;p;1143.93;mb;26.52;m;19/04/2012
Madinah;24.5247;39.5692;35.77;C;14.16;p;1045.32;mb;27.82;m;19/04/2012
Abha;18.2465;42.5117;25.98;C;23.56;p;1056.81;mb;20.30;m;19/04/2012
Riyadh;24.7136;46.6753;48.35;C;18.36;p;1024.15;mb;25.83;m;20/04/2012
Jeddah;21.2854;39.2376;30.80;C;34.66;p;1217.24;mb;25.14;m;20/04/2012
Makkah;21.3891;39.8579;34.43;C;22.47;p;1128.66;mb;28.63;m;20/04/2012
Madinah;24.5247;39.5692;38.54;C;12.77;p;1000.75;mb;28.85;m;20/04/2012
Abha;18.2465;42.5117;27.49;C;22.17;p;1049.17;mb;26.61;m;20/04/2012
Riyadh;24.7136;46.6753;43.05;C;17.59;p;1040.65;mb;23.16;m;21/04/2012
Jeddah;21.2854;39.2376;31.35;C;31.28;p;1216.78;mb;22.93;m;21/04/2012
Makkah;21.3891;39.8579;34.37;C;21.74;p;1136.20;mb;24.88;m;21/04/2012
Madinah;24.5247;39.5692;39.76;C;15.65;p;1032.20;mb;25.51;m;21/04/2012
Abha;18.2465;42.5117;26.18;C;22.88;p;1053.73;mb;23.50;m;21/04/2012
Riyadh;24.7136;46.6753;44.06;C;17.49;p;1023.46;mb;24.01;m;22/04/2012
Jeddah;21.2854;39.2376;37.52;C;31.36;p;1207.79;mb;20.51;m;22/04/2012
Makkah;21.3891;39.8579;34.42;C;24.41;p;1100.28;mb;23.45;m;22/04/2012
Madinah;24.5247;39.5692;35.49;C;15.69;p;1021.56;mb;28.09;m;22/04/2012
Abha;18.2465;42.5117;27.54;C;23.47;p;1086.10;mb;28.05;m;22/04/2012
Riyadh;24.7136;46.6753;48.16;C;19.39;p;1028.64;mb;27.46;m;23/04/2012
Jeddah;21.2854;39.2376;36.43;C;32.04;p;1220.65;mb;22.14;m;23/04/2012
Makkah;21.3891;39.8579;34.50;C;24.04;p;1140.47;mb;29.40;m;23/04/2012
Madinah;24.5247;39.5692;40.33;C;13.26;p;1038.95;mb;26.76;m;23/04/2012
Abha;18.2465;42.5117;25.52;C;24.44;p;1066.33;mb;22.36;m;23/04/2012
Riyadh;24.7136;46.6753;45.09;C;20.27;p;1044.74;mb;23.55;m;24/04/2012
Jeddah;21.2854;39.2376;33.53;C;33.33;p;1235.44;mb;25.66;m;24/04/2012
Makkah;21.3891;39.8579;32.18;C;24.75;p;1109.13;mb;29.91;m;24/04/2012
Madinah;24.5247;39.5692;38.50;C;14.07;p;1032.92;mb;28.11;m;24/04/2012
Abha;18.2465;42.5117;31.79;C;21.21;p;1087.53;mb;21.71;m;24/04/2012
Riyadh;24.7136;46.6753;43.60;C;21.12;p;1024.10;mb;24.68;m;25/04/2012
Jeddah;21.2854;39.2376;38.01;C;30.19;p;1210.59;mb;22.72;m;25/04/2012
Makkah;21.3891;39.8579;28.94;C;24.38;p;1104.15;mb;26.42;m;25/04/2012
Madinah;24.5247;39.5692;36.61;C;14.28;p;1017.28;mb;21.96;m;25/04/2012
Abha;18.2465;42.5117;30.39;C;24.61;p;1072.29;mb;21.34;m;25/04/2012
